year,month,carrier,carrier_name,airport,state,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,2,NK,Spirit Air Lines,ORD,IL,"Chicago, IL: Chicago O'Hare International",711,124,21.35,4.43,72.61,0,25.61,7,2,12138,3264,844,5122,0,2908
2020,2,NK,Spirit Air Lines,PBG,NY,"Plattsburgh, NY: Plattsburgh International",23,7,1.22,0,3.87,0,1.92,1,0,323,45,0,187,0,91
2020,2,NK,Spirit Air Lines,PBI,FL,"West Palm Beach/Palm Beach, FL: Palm Beach International",70,9,0.13,0,6.32,0,2.56,0,0,314,4,0,214,0,96
2020,2,NK,Spirit Air Lines,PDX,OR,"Portland, OR: Portland International",53,5,0.92,0,2.2,0,1.88,0,0,227,24,0,52,0,151
2020,2,NK,Spirit Air Lines,PHL,PA,"Philadelphia, PA: Philadelphia International",369,60,14.18,0.04,27.44,1,17.34,0,0,2635,494,2,1239,22,878
2020,2,NK,Spirit Air Lines,PHX,AZ,"Phoenix, AZ: Phoenix Sky Harbor International",116,16,2.92,0,6.57,0,6.51,0,0,898,129,0,329,0,440
2020,2,NK,Spirit Air Lines,PIT,PA,"Pittsburgh, PA: Pittsburgh International",228,39,16.09,0,9.13,0,13.78,0,0,2362,867,0,495,0,1000
2020,2,NK,Spirit Air Lines,RDU,NC,"Raleigh/Durham, NC: Raleigh-Durham International",128,27,10.79,0,6.45,0.03,9.73,0,0,2938,389,0,681,5,1863
2020,2,NK,Spirit Air Lines,RIC,VA,"Richmond, VA: Richmond International",58,8,2.63,0,4.28,0,1.09,0,0,428,240,0,164,0,24
2020,2,NK,Spirit Air Lines,RSW,FL,"Fort Myers, FL: Southwest Florida International",493,114,24.71,2.46,69.68,0,17.16,1,0,5593,1242,87,3049,0,1215
2020,2,NK,Spirit Air Lines,SAN,CA,"San Diego, CA: San Diego International",136,20,3.6,0.9,9.7,0,5.79,1,0,1096,415,56,378,0,247
2020,2,NK,Spirit Air Lines,SEA,WA,"Seattle, WA: Seattle/Tacoma International",83,6,1.48,0,2.55,0,1.97,0,0,972,228,0,277,0,467
2020,2,NK,Spirit Air Lines,SJU,PR,"San Juan, PR: Luis Munoz Marin International",339,57,17.38,0,28.75,1,9.87,2,0,3460,1117,0,1452,25,866
2020,2,NK,Spirit Air Lines,SMF,CA,"Sacramento, CA: Sacramento International",87,15,5.15,0,4.38,0,5.47,0,0,771,130,0,132,0,509
2020,2,NK,Spirit Air Lines,STT,VI,"Charlotte Amalie, VI: Cyril E King",41,5,2.18,0,1.13,0,1.69,0,0,214,127,0,19,0,68
2020,2,NK,Spirit Air Lines,STX,VI,"Christiansted, VI: Henry E. Rohlsen",12,3,3,0,0,0,0,0,0,62,62,0,0,0,0
2020,2,NK,Spirit Air Lines,TPA,FL,"Tampa, FL: Tampa International",807,138,26.06,0.76,88.87,0,22.3,3,4,8748,3388,33,3736,0,1591
2020,2,OH,PSA Airlines Inc.,ABE,PA,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",85,29,5.64,0.89,11.78,0,10.69,1,0,1362,309,45,332,0,676
2020,2,OH,PSA Airlines Inc.,AGS,GA,"Augusta, GA: Augusta Regional at Bush Field",100,30,5.44,0.2,6.27,0.03,18.05,4,0,2620,428,36,373,4,1779
2020,2,OH,PSA Airlines Inc.,ALB,NY,"Albany, NY: Albany International",61,11,6.29,0,1.13,0,3.58,6,1,855,504,0,25,0,326
2020,2,OH,PSA Airlines Inc.,ATL,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",131,36,6.02,2.53,11.25,0.4,15.8,6,0,2179,373,357,512,6,931
2020,2,OH,PSA Airlines Inc.,AVL,NC,"Asheville, NC: Asheville Regional",138,50,8.84,5.84,18.19,0,17.13,8,0,2844,560,480,461,0,1343
2020,2,OH,PSA Airlines Inc.,AVP,PA,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",109,30,7.03,1.06,7.55,0,14.36,6,0,2046,818,60,355,0,813
2020,2,OH,PSA Airlines Inc.,BDL,CT,"Hartford, CT: Bradley International",100,25,7.16,0,0.45,0,17.39,7,0,2393,409,0,36,0,1948
2020,2,OH,PSA Airlines Inc.,BGR,ME,"Bangor, ME: Bangor International",63,25,11.42,0,3.4,0,10.18,3,0,2125,814,0,119,0,1192
2020,2,OH,PSA Airlines Inc.,BHM,AL,"Birmingham, AL: Birmingham-Shuttlesworth International",323,90,23.02,2.87,11.89,0,52.22,12,1,7696,1712,357,657,0,4970
2020,2,OH,PSA Airlines Inc.,BNA,TN,"Nashville, TN: Nashville International",131,37,8.66,1.17,7.29,0,19.89,8,0,2430,483,59,361,0,1527
2020,2,OH,PSA Airlines Inc.,BTR,LA,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",78,26,4.37,0.21,11.57,0,9.85,2,0,1980,333,22,421,0,1204
2020,2,OH,PSA Airlines Inc.,BTV,VT,"Burlington, VT: Burlington International",70,21,5.23,1.82,3.57,0,10.39,3,1,1409,182,149,173,0,905
2020,2,OH,PSA Airlines Inc.,BUF,NY,"Buffalo, NY: Buffalo Niagara International",106,29,11.45,0,5.68,0,11.88,10,0,2116,628,0,216,0,1272
2020,2,OH,PSA Airlines Inc.,BWI,MD,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6,2,1.33,0,0,0,0.67,0,0,184,100,0,0,0,84
2020,2,OH,PSA Airlines Inc.,CAE,SC,"Columbia, SC: Columbia Metropolitan",194,50,15.34,2.61,13.48,0,18.57,10,0,3043,736,415,465,0,1427
2020,2,OH,PSA Airlines Inc.,CAK,OH,"Akron, OH: Akron-Canton Regional",225,98,26.37,0.83,13.24,0.01,57.55,7,0,11792,3553,146,681,1,7411
2020,2,OH,PSA Airlines Inc.,CHA,TN,"Chattanooga, TN: Lovell Field",160,51,11.27,1.26,12.27,0,26.2,8,1,3749,533,137,363,0,2716
2020,2,OH,PSA Airlines Inc.,CHO,VA,"Charlottesville, VA: Charlottesville Albemarle",113,31,6.24,1.28,6.68,0,16.8,5,0,1930,434,39,252,0,1205
2020,2,OH,PSA Airlines Inc.,CHS,SC,"Charleston, SC: Charleston AFB/International",316,102,25.93,3.14,26.9,0,46.02,12,0,7961,1978,268,1245,0,4470
2020,2,OH,PSA Airlines Inc.,CID,IA,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",81,25,6.51,1.08,6.29,0,11.11,5,0,1924,610,164,249,0,901
2020,2,OH,PSA Airlines Inc.,CLE,OH,"Cleveland, OH: Cleveland-Hopkins International",164,42,11.83,1.71,10.91,0,17.55,10,1,2628,554,177,372,0,1525
2020,2,OH,PSA Airlines Inc.,CLT,NC,"Charlotte, NC: Charlotte Douglas International",7386,1821,275.56,43.95,481.57,1.07,1018.84,326,38,157438,34205,8115,26092,49,88977
2020,2,OH,PSA Airlines Inc.,CMH,OH,"Columbus, OH: John Glenn Columbus International",158,28,4.81,2.19,6.96,0,14.04,7,0,1782,354,178,185,0,1065
2020,2,OH,PSA Airlines Inc.,CRW,WV,"Charleston/Dunbar, WV: Yeager",192,55,10.2,3.37,12.15,0,29.28,11,1,5259,1122,842,385,0,2910
2020,2,OH,PSA Airlines Inc.,CVG,OH,"Cincinnati, OH: Cincinnati/Northern Kentucky International",372,115,31.66,4.92,15.28,0,63.14,7,0,8613,2423,404,697,0,5089
2020,2,OH,PSA Airlines Inc.,DAB,FL,"Daytona Beach, FL: Daytona Beach International",119,25,5.86,1.67,4.49,0,12.98,4,0,2130,321,215,282,0,1312
2020,2,OH,PSA Airlines Inc.,DAY,OH,"Dayton, OH: James M Cox/Dayton International",416,125,31.22,2.09,19.51,0,72.18,8,0,11784,2561,208,939,0,8076
2020,2,OH,PSA Airlines Inc.,DCA,DC,"Washington, DC: Ronald Reagan Washington National",2510,591,146.68,7.64,116.53,0,320.15,172,18,60655,18682,646,4996,0,36331
2020,2,OH,PSA Airlines Inc.,DFW,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",243,84,12.31,2.34,21.11,0.95,47.3,13,0,6177,1051,293,729,18,4086
2020,2,OH,PSA Airlines Inc.,DSM,IA,"Des Moines, IA: Des Moines International",112,36,9.44,1.5,13.41,0,11.65,3,0,1963,325,110,407,0,1121
2020,2,OH,PSA Airlines Inc.,DTW,MI,"Detroit, MI: Detroit Metro Wayne County",102,21,6.91,0,2.1,0,11.99,6,0,1319,692,0,67,0,560
2020,2,OH,PSA Airlines Inc.,ECP,FL,"Panama City, FL: Northwest Florida Beaches International",87,30,4.8,0.85,7.78,0,16.57,2,0,2479,350,159,399,0,1571
2020,2,OH,PSA Airlines Inc.,EWN,NC,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",135,44,10.56,2.94,12.26,0,18.23,8,2,3009,633,193,512,0,1671
2020,2,OH,PSA Airlines Inc.,FAY,NC,"Fayetteville, NC: Fayetteville Regional/Grannis Field",181,42,8.61,3.45,6.09,0.29,23.56,8,0,2925,527,330,264,11,1793
2020,2,OH,PSA Airlines Inc.,FNT,MI,"Flint, MI: Bishop International",34,12,2.81,0,6.14,0,3.05,1,0,673,270,0,205,0,198
2020,2,OH,PSA Airlines Inc.,FWA,IN,"Fort Wayne, IN: Fort Wayne International",58,17,6.46,0.71,3.91,0,5.92,5,0,699,321,36,117,0,225
2020,2,OH,PSA Airlines Inc.,GNV,FL,"Gainesville, FL: Gainesville Regional",110,30,8.64,1.24,9.83,0,10.29,7,0,2487,870,179,421,0,1017
2020,2,OH,PSA Airlines Inc.,GPT,MS,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",76,27,7.53,0.63,9.36,0,9.47,5,1,1731,539,69,376,0,747
2020,2,OH,PSA Airlines Inc.,GRR,MI,"Grand Rapids, MI: Gerald R. Ford International",194,51,15.22,1.86,15.87,0,18.06,10,1,3444,784,225,550,0,1885
2020,2,OH,PSA Airlines Inc.,GSO,NC,"Greensboro/High Point, NC: Piedmont Triad International",190,67,21.34,2.23,10.13,0.3,32.99,8,1,6733,1755,407,596,12,3963
2020,2,OH,PSA Airlines Inc.,GSP,SC,"Greer, SC: Greenville-Spartanburg International",378,110,25.73,3.82,26.83,0,53.62,15,2,8307,2097,254,966,0,4990
2020,2,OH,PSA Airlines Inc.,HPN,NY,"White Plains, NY: Westchester County",248,77,17.05,0.23,23.53,0.11,36.08,17,2,5159,1376,20,856,5,2902
2020,2,OH,PSA Airlines Inc.,HSV,AL,"Huntsville, AL: Huntsville International-Carl T Jones Field",185,46,12.72,1.44,8.67,0,23.17,8,0,4148,1082,192,349,0,2525
2020,2,OH,PSA Airlines Inc.,IAD,DC,"Washington, DC: Washington Dulles International",168,46,7.86,1.08,10.24,0,26.83,9,0,3025,573,111,426,0,1915
2020,2,OH,PSA Airlines Inc.,ILM,NC,"Wilmington, NC: Wilmington International",189,54,12.52,0.51,17.87,0,23.09,11,0,3140,637,27,611,0,1865
2020,2,OH,PSA Airlines Inc.,IND,IN,"Indianapolis, IN: Indianapolis International",153,37,12.01,0.86,8.05,0,16.09,7,0,2989,624,89,336,0,1940
2020,2,OH,PSA Airlines Inc.,JAN,MS,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",136,32,4.88,1.3,5.7,0.57,19.55,8,1,2200,308,58,243,12,1579
2020,2,OH,PSA Airlines Inc.,JAX,FL,"Jacksonville, FL: Jacksonville International",120,39,12.13,1.17,8.55,0,17.15,4,0,2577,838,121,363,0,1255
2020,2,OH,PSA Airlines Inc.,LAN,MI,"Lansing, MI: Capital Region International",29,12,4.41,0,0.03,0,7.56,3,0,1189,422,0,2,0,765
2020,2,OH,PSA Airlines Inc.,LGA,NY,"New York, NY: LaGuardia",92,27,3.25,1.88,10.07,0,11.8,3,0,2888,437,240,554,0,1657
2020,2,OH,PSA Airlines Inc.,LIT,AR,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",167,55,13.4,2.77,13.42,0,25.41,4,1,3745,1065,144,422,0,2114
2020,2,OH,PSA Airlines Inc.,LYH,VA,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",58,22,3.14,0.05,1.4,0.77,16.65,2,1,2152,215,13,60,27,1837
2020,2,OH,PSA Airlines Inc.,MCI,MO,"Kansas City, MO: Kansas City International",35,14,3.23,0,5.44,0,5.34,1,1,1189,306,0,276,0,607
2020,2,OH,PSA Airlines Inc.,MDT,PA,"Harrisburg, PA: Harrisburg International",31,5,0,0.02,0.09,0,4.89,3,0,335,0,3,13,0,319
2020,2,OH,PSA Airlines Inc.,MEM,TN,"Memphis, TN: Memphis International",70,19,4.68,1.28,5.43,0,7.61,1,0,1392,223,155,229,0,785
2020,2,OH,PSA Airlines Inc.,MGM,AL,"Montgomery, AL: Montgomery Regional",29,12,6.79,0,1.23,0,3.98,1,0,954,732,0,35,0,187
2020,2,OH,PSA Airlines Inc.,MHT,NH,"Manchester, NH: Manchester-Boston Regional",181,44,15.35,1.16,4.52,1,21.96,9,1,3456,820,324,175,18,2119
2020,2,OH,PSA Airlines Inc.,MKE,WI,"Milwaukee, WI: General Mitchell International",112,24,4.82,0.44,7.71,0.09,10.94,4,0,1571,410,46,283,3,829
2020,2,OH,PSA Airlines Inc.,MLB,FL,"Melbourne, FL: Melbourne International",87,26,11.15,0,8.15,0,6.7,5,0,1385,732,0,308,0,345
2020,2,OH,PSA Airlines Inc.,MSN,WI,"Madison, WI: Dane County Regional-Truax Field",140,39,11.07,2.27,8.9,0,16.77,5,0,2734,845,275,208,0,1406
2020,2,OH,PSA Airlines Inc.,MSY,LA,"New Orleans, LA: Louis Armstrong New Orleans International",23,7,1.03,0,3.16,0,2.81,1,0,370,70,0,86,0,214
2020,2,OH,PSA Airlines Inc.,MYR,SC,"Myrtle Beach, SC: Myrtle Beach International",153,54,10.64,4.09,14.34,0,24.93,7,0,3647,564,775,470,0,1838
2020,2,OH,PSA Airlines Inc.,OAJ,NC,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",131,47,8.92,2.36,12.06,0,23.66,5,2,2803,379,279,316,0,1829
2020,2,OH,PSA Airlines Inc.,OKC,OK,"Oklahoma City, OK: Will Rogers World",68,20,2.92,1.26,6.22,0,9.6,2,0,1756,123,242,226,0,1165
2020,2,OH,PSA Airlines Inc.,OMA,NE,"Omaha, NE: Eppley Airfield",97,30,12.53,0.28,5.37,0,11.82,4,0,2245,1092,30,200,0,923
2020,2,OH,PSA Airlines Inc.,ORF,VA,"Norfolk, VA: Norfolk International",346,112,28.04,5.8,13.86,0,64.29,9,0,11476,3009,832,941,0,6694
2020,2,OH,PSA Airlines Inc.,PHF,VA,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",51,15,3.61,0.38,4.23,0,6.78,4,2,826,162,66,120,0,478
2020,2,OH,PSA Airlines Inc.,PHL,PA,"Philadelphia, PA: Philadelphia International",1197,324,81.85,6.63,82.83,0,152.7,34,3,30571,10218,563,3986,0,15804
2020,2,OH,PSA Airlines Inc.,PIA,IL,"Peoria, IL: General Downing - Peoria International",58,19,7.16,1.8,2,0,8.04,2,0,1407,491,195,68,0,653
2020,2,OH,PSA Airlines Inc.,PIT,PA,"Pittsburgh, PA: Pittsburgh International",214,60,15.38,0.93,6.88,0.05,36.77,8,1,4590,781,156,490,24,3139
2020,2,OH,PSA Airlines Inc.,PNS,FL,"Pensacola, FL: Pensacola International",257,88,19.57,3.3,18.86,0,46.27,12,4,6516,1312,225,787,0,4192
2020,2,OH,PSA Airlines Inc.,PVD,RI,"Providence, RI: Theodore Francis Green State",169,40,12.89,0,4.27,0,22.84,14,0,3115,1013,0,249,0,1853
2020,2,OH,PSA Airlines Inc.,PWM,ME,"Portland, ME: Portland International Jetport",87,22,6.31,0.23,1.94,0,13.52,7,0,1659,361,19,65,0,1214
2020,2,OH,PSA Airlines Inc.,RDU,NC,"Raleigh/Durham, NC: Raleigh-Durham International",130,37,13.25,1,10.34,0,12.41,9,0,4303,2395,146,303,0,1459
2020,2,OH,PSA Airlines Inc.,RIC,VA,"Richmond, VA: Richmond International",117,24,5.93,1.01,8.12,0,8.94,3,0,1484,357,83,338,0,706
2020,2,OH,PSA Airlines Inc.,ROC,NY,"Rochester, NY: Greater Rochester International",43,11,2.66,0,2.66,0,5.69,3,0,875,250,0,58,0,567
2020,2,OH,PSA Airlines Inc.,SAV,GA,"Savannah, GA: Savannah/Hilton Head International",414,125,26.89,3.33,30.77,1.39,62.62,15,0,10704,1743,703,1543,37,6678
2020,2,OH,PSA Airlines Inc.,SBN,IN,"South Bend, IN: South Bend International",58,18,2.53,0.29,1.62,0,13.57,2,0,1121,72,22,56,0,971
2020,2,OH,PSA Airlines Inc.,SDF,KY,"Louisville, KY: Louisville Muhammad Ali International",162,37,13.93,0.86,4.3,0,17.91,7,0,2942,981,136,227,0,1598
2020,2,OH,PSA Airlines Inc.,SHV,LA,"Shreveport, LA: Shreveport Regional",58,23,6.49,1.32,2.18,0,13.02,1,0,2362,408,233,197,0,1524
2020,2,OH,PSA Airlines Inc.,SRQ,FL,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",119,39,5.16,0.93,9.72,0,23.18,6,1,2910,284,350,344,0,1932
2020,2,OH,PSA Airlines Inc.,STL,MO,"St. Louis, MO: St Louis Lambert International",165,44,16.84,0.28,9.88,0,17,5,0,2540,887,42,308,0,1303
2020,2,OH,PSA Airlines Inc.,SYR,NY,"Syracuse, NY: Syracuse Hancock International",114,35,9.3,0.05,6.6,0,19.05,5,0,2942,790,5,295,0,1852
2020,2,OH,PSA Airlines Inc.,TLH,FL,"Tallahassee, FL: Tallahassee International",136,37,9.43,1.06,9.47,0.17,16.86,6,0,2288,574,47,388,14,1265
2020,2,OH,PSA Airlines Inc.,TUL,OK,"Tulsa, OK: Tulsa International",24,12,1.89,0,8.14,0,1.97,1,0,652,85,0,232,0,335
2020,2,OH,PSA Airlines Inc.,TYS,TN,"Knoxville, TN: McGhee Tyson",260,72,15.44,2.29,17.78,0,36.5,9,4,7112,939,413,827,0,4933
2020,2,OH,PSA Airlines Inc.,VPS,FL,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",161,63,17.39,3.01,20.51,0,22.09,6,1,3545,909,210,724,0,1702
2020,2,OH,PSA Airlines Inc.,XNA,AR,"Fayetteville, AR: Northwest Arkansas Regional",53,15,5.35,0.16,6.31,0,3.19,0,0,635,226,18,185,0,206
2020,2,OO,SkyWest Airlines Inc.,ABE,PA,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",81,18,13.75,2.93,1.32,0,0,0,0,2042,1592,351,99,0,0
2020,2,OO,SkyWest Airlines Inc.,ABQ,NM,"Albuquerque, NM: Albuquerque International Sunport",287,34,16.14,3,10.08,0,4.77,1,0,2500,1383,322,411,0,384
2020,2,OO,SkyWest Airlines Inc.,ABR,SD,"Aberdeen, SD: Aberdeen Regional",58,4,2,0,2,0,0,0,0,152,98,0,54,0,0
2020,2,OO,SkyWest Airlines Inc.,ABY,GA,"Albany, GA: Southwest Georgia Regional",80,10,5.89,2.99,1.12,0,0,1,0,1770,1278,338,154,0,0
2020,2,OO,SkyWest Airlines Inc.,ACT,TX,"Waco, TX: Waco Regional",9,5,3,0,1.22,0,0.78,0,0,318,153,0,67,0,98
2020,2,OO,SkyWest Airlines Inc.,ACV,CA,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",173,30,20.76,2.96,2.27,0,4,5,1,3755,2207,1234,235,0,79
2020,2,OO,SkyWest Airlines Inc.,ALB,NY,"Albany, NY: Albany International",99,20,10.53,3.56,3.9,0,2,0,0,1104,670,239,126,0,69
2020,2,OO,SkyWest Airlines Inc.,AMA,TX,"Amarillo, TX: Rick Husband Amarillo International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,OO,SkyWest Airlines Inc.,APN,MI,"Alpena, MI: Alpena County Regional",49,8,4,3.52,0.48,0,0,0,1,1312,349,937,26,0,0
2020,2,OO,SkyWest Airlines Inc.,ASE,CO,"Aspen, CO: Aspen Pitkin County Sardy Field",883,200,66.14,29.8,83.26,0,20.8,60,31,24680,10922,5108,5237,0,3413
2020,2,OO,SkyWest Airlines Inc.,ATL,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1894,383,179.19,109.56,92.95,0.46,0.85,32,9,36850,17334,12690,6667,39,120
2020,2,OO,SkyWest Airlines Inc.,ATW,WI,"Appleton, WI: Appleton International",123,8,4,2.29,1.71,0,0,0,0,522,130,338,54,0,0
2020,2,OO,SkyWest Airlines Inc.,ATY,SD,"Watertown, SD: Watertown Regional",58,13,7.7,0,2.3,0,3,2,1,890,347,0,140,0,403
2020,2,OO,SkyWest Airlines Inc.,AUS,TX,"Austin, TX: Austin - Bergstrom International",55,4,3,1,0,0,0,0,0,396,242,154,0,0,0
2020,2,OO,SkyWest Airlines Inc.,AVL,NC,"Asheville, NC: Asheville Regional",60,17,8.88,2,1.75,0,4.37,1,1,2055,1430,218,114,0,293
2020,2,OO,SkyWest Airlines Inc.,AVP,PA,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",73,16,13.78,0.83,1.39,0,0,0,0,2615,2366,95,154,0,0
2020,2,OO,SkyWest Airlines Inc.,AZO,MI,"Kalamazoo, MI: Kalamazoo/Battle Creek International",117,16,10.05,3,2.03,0,0.92,4,1,1336,775,432,63,0,66
2020,2,OO,SkyWest Airlines Inc.,BDL,CT,"Hartford, CT: Bradley International",97,6,5.14,0,0.86,0,0,0,0,432,405,0,27,0,0
2020,2,OO,SkyWest Airlines Inc.,BFF,NE,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",49,9,4.56,0.18,3.77,0,0.49,3,0,662,410,8,219,0,25
2020,2,OO,SkyWest Airlines Inc.,BFL,CA,"Bakersfield, CA: Meadows Field",87,11,6.31,0,4.69,0,0,1,0,562,405,0,157,0,0
2020,2,OO,SkyWest Airlines Inc.,BGM,NY,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",53,10,2.9,2.96,4.14,0,0,5,2,1682,503,1028,151,0,0
2020,2,OO,SkyWest Airlines Inc.,BHM,AL,"Birmingham, AL: Birmingham-Shuttlesworth International",211,44,17.87,5.25,20.88,0,0,2,0,3436,1896,675,865,0,0
2020,2,OO,SkyWest Airlines Inc.,BIL,MT,"Billings, MT: Billings Logan International",118,16,4.12,1.17,10.7,0,0,0,0,557,148,71,338,0,0
2020,2,OO,SkyWest Airlines Inc.,BIS,ND,"Bismarck/Mandan, ND: Bismarck Municipal",208,40,25.31,3.08,11.61,0,0,2,1,3752,2952,203,597,0,0
2020,2,OO,SkyWest Airlines Inc.,BJI,MN,"Bemidji, MN: Bemidji Regional",58,2,2,0,0,0,0,0,0,158,158,0,0,0,0
2020,2,OO,SkyWest Airlines Inc.,BNA,TN,"Nashville, TN: Nashville International",357,82,33.88,10.31,33.91,0,3.91,7,0,4600,1838,868,1655,0,239
2020,2,OO,SkyWest Airlines Inc.,BOI,ID,"Boise, ID: Boise Air Terminal",844,111,54.73,16.98,33.65,0,5.64,3,0,10347,5333,2304,2405,0,305
2020,2,OO,SkyWest Airlines Inc.,BOS,MA,"Boston, MA: Logan International",20,2,0,1,1,0,0,1,0,90,0,70,20,0,0
2020,2,OO,SkyWest Airlines Inc.,BQK,GA,"Brunswick, GA: Brunswick Golden Isles",81,18,13,4.73,0.28,0,0,3,0,962,770,170,22,0,0
2020,2,OO,SkyWest Airlines Inc.,BRD,MN,"Brainerd, MN: Brainerd Lakes Regional",49,1,0,1,0,0,0,0,0,51,0,51,0,0,0
2020,2,OO,SkyWest Airlines Inc.,BTM,MT,"Butte, MT: Bert Mooney",53,4,1.34,1.98,0.67,0,0,0,0,1249,581,589,79,0,0
2020,2,OO,SkyWest Airlines Inc.,BTR,LA,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",30,3,1.9,1,0.1,0,0,0,0,135,98,33,4,0,0
2020,2,OO,SkyWest Airlines Inc.,BTV,VT,"Burlington, VT: Burlington International",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,2,OO,SkyWest Airlines Inc.,BUF,NY,"Buffalo, NY: Buffalo Niagara International",51,7,4.19,0,2.81,0,0,1,1,372,245,0,127,0,0
2020,2,OO,SkyWest Airlines Inc.,BUR,CA,"Burbank, CA: Bob Hope",297,40,23.87,2.85,7.28,0,6,3,4,5132,3827,141,752,0,412
2020,2,OO,SkyWest Airlines Inc.,BWI,MD,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",47,7,4.91,0.65,1.44,0,0,1,0,383,223,91,69,0,0
2020,2,OO,SkyWest Airlines Inc.,BZN,MT,"Bozeman, MT: Bozeman Yellowstone International",371,56,28.93,4.4,21.68,0,1,1,1,2999,1866,289,779,0,65
2020,2,OO,SkyWest Airlines Inc.,CAE,SC,"Columbia, SC: Columbia Metropolitan",47,12,2,2,8,0,0,1,0,611,47,150,414,0,0
2020,2,OO,SkyWest Airlines Inc.,CAK,OH,"Akron, OH: Akron-Canton Regional",72,20,5.31,0.19,11.5,0,3,3,0,840,208,8,410,0,214
2020,2,OO,SkyWest Airlines Inc.,CDC,UT,"Cedar City, UT: Cedar City Regional",49,2,0,0.92,1.08,0,0,0,0,121,0,91,30,0,0
2020,2,OO,SkyWest Airlines Inc.,CGI,MO,"Cape Girardeau, MO: Cape Girardeau Regional",49,10,4.13,1,2.99,0,1.88,2,0,2202,1300,37,97,0,768
2020,2,OO,SkyWest Airlines Inc.,CHA,TN,"Chattanooga, TN: Lovell Field",70,19,10.13,5,2.87,0,1,1,0,1921,1158,575,113,0,75
2020,2,OO,SkyWest Airlines Inc.,CHO,VA,"Charlottesville, VA: Charlottesville Albemarle",87,15,9.38,0,5.62,0,0,4,0,1115,874,0,241,0,0
2020,2,OO,SkyWest Airlines Inc.,CHS,SC,"Charleston, SC: Charleston AFB/International",61,14,5.15,1,7.85,0,0,0,0,976,474,19,483,0,0
2020,2,OO,SkyWest Airlines Inc.,CID,IA,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",151,17,8.41,4.05,2.53,0,2,0,3,2004,609,381,194,0,820
2020,2,OO,SkyWest Airlines Inc.,CIU,MI,"Sault Ste. Marie, MI: Chippewa County International",53,6,5,0.71,0.29,0,0,1,2,293,244,35,14,0,0
2020,2,OO,SkyWest Airlines Inc.,CKB,WV,"Clarksburg/Fairmont, WV: North Central West Virginia",58,8,2.28,3.96,1.76,0,0,1,1,506,176,275,55,0,0
2020,2,OO,SkyWest Airlines Inc.,CLE,OH,"Cleveland, OH: Cleveland-Hopkins International",87,13,3.99,3,6.01,0,0,1,0,811,233,307,271,0,0
2020,2,OO,SkyWest Airlines Inc.,CLL,TX,"College Station/Bryan, TX: Easterwood Field",50,6,2.94,1,1.06,0,1,1,0,1943,986,21,28,0,908
2020,2,OO,SkyWest Airlines Inc.,CLT,NC,"Charlotte, NC: Charlotte Douglas International",89,18,7.93,4.39,5.68,0,0,0,0,1254,458,403,393,0,0
2020,2,OO,SkyWest Airlines Inc.,CMH,OH,"Columbus, OH: John Glenn Columbus International",118,18,7.7,3,7.3,0,0,0,0,1051,594,233,224,0,0
2020,2,OO,SkyWest Airlines Inc.,CMX,MI,"Hancock/Houghton, MI: Houghton County Memorial",58,13,8.73,0,4.27,0,0,3,0,1285,1119,0,166,0,0
2020,2,OO,SkyWest Airlines Inc.,CNY,UT,"Moab, UT: Canyonlands Field",29,7,3.98,0.44,2.58,0,0,0,1,478,171,37,270,0,0
2020,2,OO,SkyWest Airlines Inc.,COS,CO,"Colorado Springs, CO: City of Colorado Springs Municipal",375,99,51.57,5.85,34.26,0,7.33,5,4,6977,4050,559,1919,0,449
